Title,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
What should worry Trumpists,1977234358,Newspapers," Robinson, Eugene
Robinson
Eugene
Eugene Robinson"," Supreme Court-Alabama
922110 , Republican Party
813940 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Dec 15, 2017"," WPXXWP20171215WhatshouldworryTrumpists50dd4b3e , WPXXWP20171215WhatshouldworryTrumpists50dd4b3e , 7653 , PQ_7653_Dec152017______", Editorial," Dec 15, 2017",0190-8286, English, English,," Washington, D.C.","Dec 15, 2017",The Washington Post,2017,https://search.proquest.com/docview/1977234358?accountid=14496, A.25," Alabama , Virginia , Strange, Luther , Sessions, Jeff , Bannon, Stephen K",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=What+should+worry+Trumpists&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-12-15&amp;volume=&amp;issue=&amp;spage=A.25&amp;au=Robinson%2C+Eugene&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Holtz suing Daily Beast over story's headline,1977236541,Newspapers," Bonesteel, Matt
Bonesteel
Matt
Matt Bonesteel"," Daily Beast
519130"," Copyright WP Company LLC d/b/a The Washington Post Dec 15, 2017"," WPXXWP20171215HoltzsuingDailyBeastoverstorysheadline80d26f2e , WPXXWP20171215HoltzsuingDailyBeastoverstorysheadline80d26f2e , 7653 , PQ_7653_Dec152017______", News," Dec 15, 2017",0190-8286, English, English,," Washington, D.C.","Dec 15, 2017",The Washington Post,2017,https://search.proquest.com/docview/1977236541?accountid=14496, D.2," Political conventions , Football , Coaches & managers , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Holtz+suing+Daily+Beast+over+story%27s+headline&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-12-15&amp;volume=&amp;issue=&amp;spage=D.2&amp;au=Bonesteel%2C+Matt&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Britain's New Path to Brexit; The choices now are 'soft' Brexit or major domestic reforms.,1977418164,Newspapers," The Editorial Board
The Editorial Board"," European Court of Justice
922110"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171216000020171216edcg0002t , WSJOWSJO20171216000020171216edcg0002t , 117310 , PQ_117310_Dec162017______"," Opinions , Editorial"," Dec 16, 2017",, English, English, n/a," New York, N.Y.","Dec 16, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1977418164?accountid=14496, n/a," EU membership , Editorials , Ireland , United States--US , Canada , Northern Ireland , United Kingdom--UK",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Britain%27s+New+Path+to+Brexit%3B+The+choices+now+are+%27soft%27+Brexit+or+major+domestic+reforms.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=&amp;au=The+Editorial+Board&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Trump calls FBI actions 'disgraceful' before Quantico stop,1977476522,Newspapers," Gearan, Anne
Gearan
Anne
Anne Gearan , Barrett, Devlin
Barrett
Devlin
Devlin Barrett"," Federal Bureau of Investigation--FBI
922120"," Copyright WP Company LLC d/b/a The Washington Post Dec 16, 2017"," WPXXWP20171216TrumpcallsFBIactionsdisgracefulbeforeQua4f4a4fae , WPXXWP20171216TrumpcallsFBIactionsdisgracefulbeforeQua4f4a4fae , 7653 , PQ_7653_Dec162017______", News," Dec 16, 2017",0190-8286, English, English,," Washington, D.C.","Dec 16, 2017",The Washington Post,2017,https://search.proquest.com/docview/1977476522?accountid=14496, A.4," Attorneys general , Law enforcement , Electronic eavesdropping , Political campaigns , Presidents , Police , Criminal investigations , Murders & murder attempts , Immigration , Chicago Illinois , United States--US , Mueller, Robert S III , Clinton, Hillary Rodham , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump+calls+FBI+actions+%27disgraceful%27+before+Quantico+stop&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Gearan%2C+Anne%3BBarrett%2C+Devlin&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Mock trial recalls '69 ruling on student free speech,1977476571,Newspapers," Stein, Shira
Stein
Shira
Shira Stein"," American Civil Liberties Union--ACLU
541110
813311"," Copyright WP Company LLC d/b/a The Washington Post Dec 16, 2017"," WPXXWP20171216Mocktrialrecalls69rulingonstudentfreespead4ffbfa , WPXXWP20171216Mocktrialrecalls69rulingonstudentfreespead4ffbfa , 7653 , PQ_7653_Dec162017______", News," Dec 16, 2017",0190-8286, English, English,," Washington, D.C.","Dec 16, 2017",The Washington Post,2017,https://search.proquest.com/docview/1977476571?accountid=14496, B.6," Supreme Court decisions , Court hearings & proceedings , Students , Federal court decisions , State court decisions , Trials , Judges & magistrates , Jackson, Ketanji Brown , Iowa , Srinivasan, Sri , Des Moines Iowa",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Mock+trial+recalls+%2769+ruling+on+student+free+speech&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Stein%2C+Shira&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Migrants' perilous path to Canada,1977476584,Newspapers," Craig, Tim
Craig
Tim
Tim Craig",," Copyright WP Company LLC d/b/a The Washington Post Dec 16, 2017"," WPXXWP20171216MigrantsperilouspathtoCanada0e572280 , WPXXWP20171216MigrantsperilouspathtoCanada0e572280 , 7653 , PQ_7653_Dec162017______", News," Dec 16, 2017",0190-8286, English, English,," Washington, D.C.","Dec 16, 2017",The Washington Post,2017,https://search.proquest.com/docview/1977476584?accountid=14496, A.1," Immigration policy , Refugees , Local elections , Rural areas , Political asylum , Aliens , Farms , Manitoba Canada , United States--US , Canada",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Migrants%27+perilous+path+to+Canada&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Craig%2C+Tim&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. Asks Its Allies To Bolster Visa Rules,1977481547,Newspapers," Nixon, Ron
Ron
Ron Nixon
Nixon
Ron Nixon"," Congress
921120 , Department of Homeland Security
922120"," Copyright New York Times Company Dec 16, 2017"," 072141-20171216 , 072141-20171216 , 7818 , PQ_7818_Dec162017______", News," Dec 16, 2017",0362-4331, English, English, A.14," New York, N.Y.","Dec 16, 2017",New York Times,2017,https://search.proquest.com/docview/1977481547?accountid=14496, A.14," Passports & visas , National security , Immigration policy , Terrorism , International relations-US , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=U.S.+Asks+Its+Allies+To+Bolster+Visa+Rules%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=A.14&amp;au=Nixon%2C+Ron&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"1,000 Miles. Five Days. Four Families. One Tree.",1977483146,Newspapers," Hsu, Tiffany
Tiffany
Tiffany Hsu
Hsu
Tiffany Hsu , Kisby, Roger
Roger
Roger Kisby
Kisby
Roger Kisby",," Copyright New York Times Company Dec 16, 2017"," 071951-20171216 , 071951-20171216 , 7818 , PQ_7818_Dec162017______", News," Dec 16, 2017",0362-4331, English, English, B.1," New York, N.Y.","Dec 16, 2017",New York Times,2017,https://search.proquest.com/docview/1977483146?accountid=14496, B.1," Trees , Farms , Christmas , Families & family life , Nova Scotia Canada , United States--US , New York , Canada",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=1%2C000+Miles.+Five+Days.+Four+Families.+One+Tree.%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Hsu%2C+Tiffany%3BKisby%2C+Roger&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Defeat in Alabama Deepens a Republican Divide,1977483748,Newspapers," Peters, Jeremy W
Jeremy
Jeremy W Peters
Peters
W
Jeremy W. Peters"," Republican Party
813940 , Senate-Alabama
921120 , US Chamber of Commerce
813910"," Copyright New York Times Company Dec 16, 2017"," 062146-20171216 , 062146-20171216 , 7818 , PQ_7818_Dec162017______", News," Dec 16, 2017",0362-4331, English, English, A.15," New York, N.Y.","Dec 16, 2017",New York Times,2017,https://search.proquest.com/docview/1977483748?accountid=14496, A.15," Primaries & caucuses , Nominations , Political activism , Assaults , Political leadership , Political parties , Sex crimes , Congressional elections , Populism , Election results , Alabama , Bannon, Stephen K , Jones, Doug , Trump, Donald J , Moore, Roy S",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Defeat+in+Alabama+Deepens+a+Republican+Divide%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Peters%2C+Jeremy+W&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Farm labor pool is older, sicker; U.S. crops are being tended by aging workers whose health has suffered from decades in the fields.",1977487384,Newspapers," Varney, Sarah
Sarah
Sarah Varney
Varney
Sarah Varney"," Department of Labor-US
926150"," Copyright Los Angeles Times Dec 16, 2017"," 7683 , PQ_7683_Dec162017 , LATMLATM2017121630221 , LATMLATM2017121630221", News," Dec 16, 2017",0458-3035, English, English, C.1," Los Angeles, Calif.","Dec 16, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1977487384?accountid=14496, C.1," Researchers , Pain , Diabetes , Health care policy , Health insurance , Aging , Farmworkers , Medicaid , Mexico , California , United States--US"," CALIFORNIA , FARM LABOR , MIGRANT LABOR , AGING , HEALTH , MEDICAL CARE , WORKERS COMPENSATION",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Farm+labor+pool+is+older%2C+sicker%3B+U.S.+crops+are+being+tended+by+aging+workers+whose+health+has+suffered+from+decades+in+the+fields.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=Varney%2C+Sarah&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
REVIEW --- A Retrofit for America's Dying Malls,1977493382,Newspapers," Florida, Richard
Richard
Richard Florida
Florida
Richard Florida; Ellen Dunham-Jones , Dunham-Jones, Ellen
Ellen
Ellen Dunham-Jones
Dunham-Jones",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171216edcg00016 , DWJNJ000000020171216edcg00016 , 7510 , PQ_7510_Dec162017______"," Opinions , Commentary"," Dec 16, 2017",0099-9660, English, English, C.3," New York, N.Y.","Dec 16, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1977493382?accountid=14496, C.3," Shopping centers , Community colleges",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=REVIEW+---+A+Retrofit+for+America%27s+Dying+Malls&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=C.3&amp;au=Florida%2C+Richard%3BDunham-Jones%2C+Ellen&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
REVIEW --- Books of the Year: 12 Months of Reading --- We asked 50 avid readers -- from Lloyd Blankfein &amp;amp; John Green to Aly Raisman &amp;amp; Dar Williams -- what they loved in 2017,1977493997,Newspapers,,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171216edcg00019 , DWJNJ000000020171216edcg00019 , 7510 , PQ_7510_Dec162017______"," Opinions , Commentary"," Dec 16, 2017",0099-9660, English, English, C.6," New York, N.Y.","Dec 16, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1977493997?accountid=14496, C.6," Year in review , Books",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=REVIEW+---+Books+of+the+Year%3A+12+Months+of+Reading+---+We+asked+50+avid+readers+--+from+Lloyd+Blankfein+%26amp%3Bamp%3B+John+Green+to+Aly+Raisman+%26amp%3Bamp%3B+Dar+Williams+--+what+they+loved+in+2017&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=C.6&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Attack Prompts Questions About ISIS Material Online --- New York's governor and investigators want internet firms to police radical content,1977494050,Newspapers," Kanno-Youngs, Zolan
Zolan
Zolan Kanno-Youngs
Kanno-Youngs
Zolan Kanno-Youngs; Scott Calvert , Calvert, Scott
Scott
Scott Calvert
Calvert"," Police Department-New York City NY
922120 , Google Inc
334310
519130"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171216edcg0001l , DWJNJ000000020171216edcg0001l , 7510 , PQ_7510_Dec162017______", News," Dec 16, 2017",0099-9660, English, English, A.3," New York, N.Y.","Dec 16, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1977494050?accountid=14496, A.3," Internet , Investigations , Web sites , Freedom of speech , Social networks , Extremism , Content management software , Counterterrorism , New York , Cuomo, Andrew M",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Attack+Prompts+Questions+About+ISIS+Material+Online+---+New+York%27s+governor+and+investigators+want+internet+firms+to+police+radical+content&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Kanno-Youngs%2C+Zolan%3BCalvert%2C+Scott&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Politics Piques Law School Interest,1977494166,Newspapers," Randazzo, Sara
Sara
Sara Randazzo
Randazzo
Sara Randazzo",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020171216edcg0001i , DWJNJ000000020171216edcg0001i , 7510 , PQ_7510_Dec162017______", News," Dec 16, 2017",0099-9660, English, English, A.3," New York, N.Y.","Dec 16, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1977494166?accountid=14496, A.3," Tuition , Enrollments , College admissions , Law schools",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Politics+Piques+Law+School+Interest&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Randazzo%2C+Sara&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
NEWS BRIEFING,1977507975,Newspapers,,," Copyright Tribune Interactive, LLC Dec 16, 2017"," 7684 , PQ_7684_Dec162017 , TRIBTRIB2017121620171215320602514 , TRIBTRIB2017121620171215320602514", News," Dec 16, 2017",1085-6706, English, English,," Chicago, Ill.","Dec 16, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1977507975?accountid=14496, 6," Fetuses , Capital punishment , Transgender persons , Tsunamis , Presidents , Earthquakes , Birth control , United States--US , Kuczynski, Pedro Pablo , Latin America , Peru , Jakarta Indonesia , Austria , Indonesia , Oklahoma , Obama, Barack , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=NEWS+BRIEFING&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-12-16&amp;volume=&amp;issue=&amp;spage=6&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Alleged North Korea Missile Broker Arrested in Australia; Sydney man accused of trying to sell missiles and coal for North Korea,1977615923,Newspapers," Pannett, Rachel
Rachel
Rachel Pannett
Pannett
Rachel Pannett; Jonathan Cheng , Cheng, Jonathan
Jonathan
Jonathan Cheng
Cheng"," United Nations--UN
928120 , Australian Federal Police
922120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171217000020171217edch00001 , WSJOWSJO20171217000020171217edch00001 , 117310 , PQ_117310_Dec172017______", News," Dec 17, 2017",, English, English, n/a," New York, N.Y.","Dec 17, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1977615923?accountid=14496, n/a," Sanctions , Weapons of mass destruction , Missiles , Criminal investigations , Australia , Indonesia , Vietnam , Turnbull, Malcolm",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Alleged+North+Korea+Missile+Broker+Arrested+in+Australia%3B+Sydney+man+accused+of+trying+to+sell+missiles+and+coal+for+North+Korea&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-12-17&amp;volume=&amp;issue=&amp;spage=&amp;au=Pannett%2C+Rachel%3BCheng%2C+Jonathan&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
