Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Militant opponent of Castro's regime,,2043573243,Newspapers," Silverman, Ellie
Silverman
Ellie
Ellie Silverman"," Miami Herald
511110 , George Washington University
611310 , New York Times Co
511110
511120
515112
515120 , University of Havana
611310 , National Security Archive
519120 , Central Intelligence Agency--CIA
928110
928120 , Department of the Army"," Copyright WP Company LLC d/b/a The Washington Post May 25, 2018"," WPXXWP20180525MilitantopponentofCastrosregimed89d8824 , WPXXWP20180525MilitantopponentofCastrosregimed89d8824 , 7653 , PQ_7653_May252018______", News," May 25, 2018",0190-8286, English, English,," Washington, D.C.","May 25, 2018",The Washington Post,2018,https://search.proquest.com/docview/2043573243?accountid=14496, B.6," Politics , Diplomatic & consular services , Bombings , Militancy , Dictators , Military prisons , Prison escapes , Guerrilla forces , Acquittals & mistrials , Explosives , Nicaragua , Posada Carriles, Luis , Castro, Fidel , Iran , Barbados , Bay of Pigs , El Salvador , Panama , United States--US , New York , Venezuela , Guatemala , Ohio , Batista y Zaldivar, Fulgencio (1901-73) , Cuba , Bin Laden, Osama",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Militant+opponent+of+Castro%27s+regime&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=B.6&amp;au=Silverman%2C+Ellie&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Who's behind those political ads on Facebook? Now, you can find out.",,2043573267,Newspapers," Romm, Tony
Romm
Tony
Tony Romm"," New York Times Co
511110
511120
515112
515120 , Twitter Inc
519130 , Congress
921120 , YouTube Inc
519130 , Internet Research Agency
541910 , Facebook Inc
518210
519130 , Wall Street Journal
511110 , Google Inc
334310
519130"," Copyright WP Company LLC d/b/a The Washington Post May 25, 2018"," WPXXWP20180525WhosbehindthosepoliticaladsonFacebookNow816637c2 , WPXXWP20180525WhosbehindthosepoliticaladsonFacebookNow816637c2 , 7653 , PQ_7653_May252018______", News," May 25, 2018",0190-8286, English, English,," Washington, D.C.","May 25, 2018",The Washington Post,2018,https://search.proquest.com/docview/2043573267?accountid=14496, A.15," Social networks , Political campaigns , Presidential elections , Political advertising , Trump, Donald J , United States--US , New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Who%27s+behind+those+political+ads+on+Facebook%3F+Now%2C+you+can+find+out.&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Romm%2C+Tony&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
ACLU report: Immigrant children were mistreated in custody,,2043573902,Newspapers," Olivo, Antonio
Olivo
Antonio
Antonio Olivo"," Customs & Border Protection-US
921130 , Department of Homeland Security
922120 , American Civil Liberties Union--ACLU
541110
813311 , University of Chicago
611310"," Copyright WP Company LLC d/b/a The Washington Post May 25, 2018"," WPXXWP20180525ACLUreportImmigrantchildrenweremistreateb7cb31a8 , WPXXWP20180525ACLUreportImmigrantchildrenweremistreateb7cb31a8 , 7653 , PQ_7653_May252018______", News," May 25, 2018",0190-8286, English, English,," Washington, D.C.","May 25, 2018",The Washington Post,2018,https://search.proquest.com/docview/2043573902?accountid=14496, A.6," Child custody , Investigations , National security , Border patrol , Mexico , California , United States--US , Central America , Rio Grande",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=ACLU+report%3A+Immigrant+children+were+mistreated+in+custody&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Olivo%2C+Antonio&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
GOP immigration rebels push on despite Trump veto pledge,,2043573943,Newspapers," DeBonis, Mike
DeBonis
Mike
Mike DeBonis"," Republican Party
813940 , Fox News Channel
515120 , Congress
921120 , Senate
921120 , Wall Street Journal
511110"," Copyright WP Company LLC d/b/a The Washington Post May 25, 2018"," WPXXWP20180525GOPimmigrationrebelspushondespiteTrumpve4acd7806 , WPXXWP20180525GOPimmigrationrebelspushondespiteTrumpve4acd7806 , 7653 , PQ_7653_May252018______", News," May 25, 2018",0190-8286, English, English,," Washington, D.C.","May 25, 2018",The Washington Post,2018,https://search.proquest.com/docview/2043573943?accountid=14496, A.6," Immigration policy , Citizenship , Petitions , Leadership , Aliens , Trump, Donald J , Texas , Mexico , United States--US , Johnson, Ron , McHenry, Patrick T , Pelosi, Nancy , Vela, Filemon , Curbelo, Carlos , Cuellar, Henry , McConnell, Mitch , Hoyer, Steny H , Reed, Tom , Gonzalez, Vicente",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=GOP+immigration+rebels+push+on+despite+Trump+veto+pledge&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=DeBonis%2C+Mike&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The E.U.'s too-big-to-fail moment,,2043573954,Newspapers," Mallaby, Sebastian
Mallaby
Sebastian
Sebastian Mallaby"," Council on Foreign Relations
541720
813910 , European Central Bank
521110 , Five Star Movement
813940 , European Union
926110
928120"," Copyright WP Company LLC d/b/a The Washington Post May 25, 2018"," WPXXWP20180525TheEUstoobigtofailmomentc198507a , WPXXWP20180525TheEUstoobigtofailmomentc198507a , 7653 , PQ_7653_May252018______"," Commentary , Opinions"," May 25, 2018",0190-8286, English, English,," Washington, D.C.","May 25, 2018",The Washington Post,2018,https://search.proquest.com/docview/2043573954?accountid=14496, A.19," Euro , Borrowing , Eurozone , Central banks , International relations , Debt , Nazi groups , Populism , Banking , Italy , Greenspan, Alan , Greece , United States--US , Salvini, Matteo , Germany , United Kingdom--UK , Volcker, Paul A , France , Japan , Europe , Savona, Paolo",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=The+E.U.%27s+too-big-to-fail+moment&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Mallaby%2C+Sebastian&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Immigrants Vital to Avoid Demographic Void,,2043576082,Newspapers,," Republican Party
813940"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180525ee5p00002 , DWJNJ000000020180525ee5p00002 , 7510 , PQ_7510_May252018______", News," May 25, 2018",0099-9660, English, English, A.14," New York, N.Y.","May 25, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2043576082?accountid=14496, A.14," Birth rate , Social security taxes , Aliens , Immigration , Gross Domestic Product--GDP , Los Angeles California , United States--US , Japan",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Immigrants+Vital+to+Avoid+Demographic+Void&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=A.14&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump's Crackdown on Students Who Overstay Visas Rattles Colleges,,2043577820,Newspapers," Green, Erica L
Erica
Erica L Green
Green
L
Erica L. Green"," State University of New York at Buffalo
611310 , Appalachian State University
611310 , NAFSA Association of International Educators
813920 , Seyfarth Shaw LLP
541110 , Institute of International Education
813211 , Department of Homeland Security
922120 , National Association of Graduate-Professional Students
813910"," Copyright New York Times Company May 25, 2018"," 187399-20180525 , 187399-20180525 , 7818 , PQ_7818_May252018______", News," May 25, 2018",0362-4331, English, English, A.14," New York, N.Y.","May 25, 2018",New York Times,2018,https://search.proquest.com/docview/2043577820?accountid=14496, A.14," Enrollments , Foreign students , Passports & visas , National security , Colleges & universities , Trump, Donald J , United States--US , Saudi Arabia , Iran , Los Angeles California , South Korea",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Trump%27s+Crackdown+on+Students+Who+Overstay+Visas+Rattles+Colleges%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=A.14&amp;au=Green%2C+Erica+L&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: McConnell Says Vote On DACA Is Unlikely,,2043596539,Newspapers," Hughes, Siobhan
Siobhan
Siobhan Hughes
Hughes
Siobhan Hughes; Kristina Peterson , Peterson, Kristina
Kristina
Kristina Peterson
Peterson"," Republican Party
813940 , Senate
921120"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180525ee5p0001k , DWJNJ000000020180525ee5p0001k , 7510 , PQ_7510_May252018______", News," May 25, 2018",0099-9660, English, English, A.5," New York, N.Y.","May 25, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2043596539?accountid=14496, A.5," Immigration policy , Bills , Legislation , North Dakota , Indiana , Montana , United States--US , Arizona , Missouri , Tennessee , McConnell, Mitch , Nevada , Florida , Kentucky , West Virginia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+McConnell+Says+Vote+On+DACA+Is+Unlikely&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Hughes%2C+Siobhan%3BPeterson%2C+Kristina&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
House hits cusp of votes on immigration bills,,2043621562,Newspapers," DeBonis, Mike
Mike
Mike DeBonis
DeBonis
Mike DeBonis"," Republican Party
813940 , Fox News Channel
515120 , Congress
921120 , Environmental Protection Agency--EPA
924110"," Copyright Tribune Interactive, LLC May 25, 2018"," 7684 , PQ_7684_May252018 , TRIBTRIB2018052520180524342130914 , TRIBTRIB2018052520180524342130914", News," May 25, 2018",1085-6706, English, English,," Chicago, Ill.","May 25, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/2043621562?accountid=14496, 13," Bills , Citizenship , Aliens , Immigration , Trump, Donald J , Texas , Mexico , United States--US , McHenry, Patrick T , Pelosi, Nancy , Vela, Filemon , Curbelo, Carlos , Cuellar, Henry , Hoyer, Steny H , Reed, Tom , Ryan, Paul , Gonzalez, Vicente",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=House+hits+cusp+of+votes+on+immigration+bills&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=13&amp;au=DeBonis%2C+Mike&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Amazon was 'impressed' with city's bid,,2043621584,Newspapers," Ruthhart, Bill
Bill
Bill Ruthhart
Ruthhart
Bill Ruthhart"," Twitter Inc
519130 , Chicago Public Schools
611110 , City Colleges of Chicago
611210"," Copyright Tribune Interactive, LLC May 25, 2018"," 7684 , PQ_7684_May252018 , TRIBTRIB2018052520180524342130942 , TRIBTRIB2018052520180524342130942", News," May 25, 2018",1085-6706, English, English,," Chicago, Ill.","May 25, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/2043621584?accountid=14496, 4," Neighborhoods , Scholarships & fellowships , Cook County Illinois , Chicago Illinois , Carney, Jay , United States--US , Bezos, Jeffrey , Biden, Joseph R Jr , Rauner, Bruce , Emanuel, Rahm , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Amazon+was+%27impressed%27+with+city%27s+bid%3A+Company+official+emailed+assessment+to+Mayor+Emanuel&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=4&amp;au=Ruthhart%2C+Bill&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
We must protect migrant children from abuse by U.S. Border Patrol,,2043622056,Newspapers," Flores, Claudia
Claudia
Claudia Flores
Flores
Claudia Flores"," Department of Homeland Security
922120 , American Civil Liberties Union--ACLU
541110
813311 , University of Chicago
611310"," Copyright Tribune Interactive, LLC May 25, 2018"," 7684 , PQ_7684_May252018 , TRIBTRIB2018052520180524342130882 , TRIBTRIB2018052520180524342130882", News," May 25, 2018",1085-6706, English, English,," Chicago, Ill.","May 25, 2018",Chicago Tribune,2018,https://search.proquest.com/docview/2043622056?accountid=14496, 17," Immigration policy , Violence , Children & youth , Human rights , Enforcement , Border patrol , Border security , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=We+must+protect+migrant+children+from+abuse+by+U.S.+Border+Patrol&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=17&amp;au=Flores%2C+Claudia&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Banking &amp;amp; Finance: Senate Confirms Nominee For FDIC Jelena McWilliams,,2043633722,Newspapers," Ackerman, Andrew
Andrew
Andrew Ackerman
Ackerman
Andrew Ackerman; Lalita Clozel , Clozel, Lalita
Lalita
Lalita Clozel
Clozel"," Fifth Third Bancorp
522110
522120
551111 , Senate
921120 , Federal Deposit Insurance Corp
524128 , Office of the Comptroller of the Currency
926150"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020180525ee5p0002q , DWJNJ000000020180525ee5p0002q , 7510 , PQ_7510_May252018______", News," May 25, 2018",0099-9660, English, English, B.10," New York, N.Y.","May 25, 2018",Wall Street Journal,2018,https://search.proquest.com/docview/2043633722?accountid=14496, B.10," Regulation of financial institutions , Bank failures , Community Reinvestment Act 1977-US , Banking industry , Yugoslavia , Idaho , McWilliams, Jelena , United States--US , Crapo, Michael D",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Banking+%26amp%3Bamp%3B+Finance%3A+Senate+Confirms+Nominee+For+FDIC+Jelena+McWilliams&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=B.10&amp;au=Ackerman%2C+Andrew%3BClozel%2C+Lalita&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
New Push to Topple Affordable Care Act Looms; Republicans want to give states more control over health policy as midterm elections approach,,2043641476,Newspapers," Armour, Stephanie
Stephanie
Stephanie Armour
Armour
Stephanie Armour; Siobhan Hughes , Hughes, Siobhan
Siobhan
Siobhan Hughes
Hughes"," American Enterprise Institute for Public Policy Research
541720 , Republican Party
813940 , Manhattan Institute
541720 , Congress
921120 , FreedomWorks
541720
813940 , Senate
921120 , Heritage Foundation
541720 , US Chamber of Commerce
813910"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180525000020180525ee5p000ef , WSJOWSJO20180525000020180525ee5p000ef , 117310 , PQ_117310_May252018______", News," May 25, 2018",, English, English, n/a," New York, N.Y.","May 25, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2043641476?accountid=14496, n/a," Health care policy , Cost control , Medicaid , Patient Protection & Affordable Care Act 2010-US , Elections , Murray, Patty , United States--US , Johnson, Ron , Pennsylvania , Graham, Lindsey , McConnell, Mitch , Alabama , Cassidy, Bill , Santorum, Richard John",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=New+Push+to+Topple+Affordable+Care+Act+Looms%3B+Republicans+want+to+give+states+more+control+over+health+policy+as+midterm+elections+approach&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=&amp;au=Armour%2C+Stephanie%3BHughes%2C+Siobhan&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Austrian Leader's Blueprint for Europe's Establishment: Move to the Right; Young chancellor Sebastian Kurz says his shift makes ground 'less fertile' for populists,,2043698590,Newspapers," Pancevski, Bojan
Bojan
Bojan Pancevski
Pancevski
Bojan Pancevski"," Aeroflot Russian Airlines
481111 , European Union
926110
928120"," (c) 2018 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20180525000020180525ee5p000gr , WSJOWSJO20180525000020180525ee5p000gr , 117310 , PQ_117310_May252018______", News," May 25, 2018",, English, English, n/a," New York, N.Y.","May 25, 2018",Wall Street Journal (Online),2018,https://search.proquest.com/docview/2043698590?accountid=14496, n/a," Conservatism , Immigration policy , Migration , Political leadership , Populism , Italy , Rasmussen, Lars Lokke , Rutte, Mark , United Kingdom--UK , Merkel, Angela , Africa , Australia , Austria , France , Kern, Christian , Europe , Hungary , Gabriel, Sigmar , Greece , Guttenberg, Karl-Theodor zu , United States--US , Kurz, Sebastian , Orban, Viktor , Germany , Macron, Emmanuel , Putin, Vladimir",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Austrian+Leader%27s+Blueprint+for+Europe%27s+Establishment%3A+Move+to+the+Right%3B+Young+chancellor+Sebastian+Kurz+says+his+shift+makes+ground+%27less+fertile%27+for+populists&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2018-05-25&amp;volume=&amp;issue=&amp;spage=&amp;au=Pancevski%2C+Bojan&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
