Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"Trump's travel order, Take 3",,1942523837,Newspapers,,," Copyright Tribune Interactive, LLC Sep 26, 2017"," 7684 , PQ_7684_Sep262017 , TRIBTRIB2017092620170925310083648 , TRIBTRIB2017092620170925310083648", Editorial," Sep 26, 2017",1085-6706, English, English,," Chicago, Ill.","Sep 26, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1942523837?accountid=14496, 10," Political campaigns , National security , Muslims , Iran , Sudan , North Korea , Somalia , Yemen , Chad , United States--US , Syria , Libya", EDITORIAL,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Trump%27s+travel+order%2C+Take+3&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-09-26&amp;volume=&amp;issue=&amp;spage=10&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Experts: Challenging new travel ban will be tough,,1942523878,Newspapers," Kaleem, Jaweed
Kaleem
Jaweed
Jaweed Kaleem , Etehad, Melissa
Etehad
Melissa
Melissa Etehad"," Temple University
611310"," Copyright Tribune Interactive, LLC Sep 26, 2017"," 7684 , PQ_7684_Sep262017 , TRIBTRIB2017092620170925310083670 , TRIBTRIB2017092620170925310083670", News," Sep 26, 2017",1085-6706, English, English,," Chicago, Ill.","Sep 26, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1942523878?accountid=14496, 9," Bans , Muslims , Political campaigns , Presidents , Travel , Immigration , Sudan , Trump, Donald J , North Africa , North Korea , Somalia , Middle East , Chad , United States--US , Venezuela , Libya , Iran , Maryland , California , Hawaii , Yemen , Virginia , Syria",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Experts%3A+Challenging+new+travel+ban+will+be+tough&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-09-26&amp;volume=&amp;issue=&amp;spage=9&amp;au=Kaleem%2C+Jaweed%3BEtehad%2C+Melissa&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
NEWS BRIEFING,,1942523977,Newspapers,," Congress
921120 , Central Intelligence Agency--CIA
928110
928120 , Federal Bureau of Investigation--FBI
922120 , National Security Agency
928110"," Copyright Tribune Interactive, LLC Sep 26, 2017"," 7684 , PQ_7684_Sep262017 , TRIBTRIB2017092620170925310083673 , TRIBTRIB2017092620170925310083673", News," Sep 26, 2017",1085-6706, English, English,," Chicago, Ill.","Sep 26, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1942523977?accountid=14496, 9," Immigration policy , Computer science , Law enforcement , Science education , Employees , Political campaigns , Presidents , Earthquakes , Surveillance , State laws , Cities , Trump, Donald J , Texas , Mancera, Miguel Angel , United States--US , Alabama",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=NEWS+BRIEFING&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-09-26&amp;volume=&amp;issue=&amp;spage=9&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump's new travel ban could win over Supreme Court,,1942523998,Newspapers," Feldman, Noah
Feldman
Noah
Noah Feldman",," Copyright Tribune Interactive, LLC Sep 26, 2017"," 7684 , PQ_7684_Sep262017 , TRIBTRIB2017092620170925310083647 , TRIBTRIB2017092620170925310083647", News," Sep 26, 2017",1085-6706, English, English,," Chicago, Ill.","Sep 26, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1942523998?accountid=14496, 12," Bans , National security , Information sharing , Public safety , Cooperation , Muslims , Supreme Court decisions , Presidents , Executive orders , Trump, Donald J , North Korea , Somalia , Chad , United States--US , Venezuela , Libya , Iran , Syria",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Trump%27s+new+travel+ban+could+win+over+Supreme+Court&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-09-26&amp;volume=&amp;issue=&amp;spage=12&amp;au=Feldman%2C+Noah&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Today's Top Supply Chain and Logistics News From WSJ; Delivering up-to-the minute news, analysis, interviews and explanatory journalism on logistics, supply-chain management, e-commerce and more",,1942586667,Newspapers," Page, Paul
Page
Paul
Paul Page"," Alibaba Group
454111
519130
551112 , Atlas Air Worldwide Holdings Inc
488510 , Amazon.com Inc
454111
518210 , Air Transport Services Group Inc
481112 , United Parcel Service of America Inc
484110
492110 , Unilever PLC
311421
311512
311520
311941
325611
325620 , FedEx Corp
484110
492110
551114 , Deutsche Post AG
484110"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170926000020170926ed9q0015p , WSJOWSJO20170926000020170926ed9q0015p , 117310 , PQ_117310_Sep262017", News," Sep 26, 2017",, English, English, n/a," New York, N.Y.","Sep 26, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1942586667?accountid=14496, n/a," Airports , Contract negotiations , Retail stores , Suppliers , Logistics , Supply chains , Shipping industry , Electronic commerce , Southeast Asia , United States--US , India , Puerto Rico , China",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Today%27s+Top+Supply+Chain+and+Logistics+News+From+WSJ%3B+Delivering+up-to-the+minute+news%2C+analysis%2C+interviews+and+explanatory+journalism+on+logistics%2C+supply-chain+management%2C+e-commerce+and+more&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-26&amp;volume=&amp;issue=&amp;spage=&amp;au=Page%2C+Paul&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Behind the NFL's Frantic Scramble to Hit Back at Trump; Over a hectic 24 hours, the league struggled to control the crisis, resulting in ad hoc and mixed messages at times from players and teams",,1942694573,Newspapers," Futterman, Matthew
Futterman
Matthew
Matthew Futterman; Andrew Beaton , Beaton, Andrew
Beaton
Andrew"," National Football League--NFL
711211
813990"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170926000020170926ed9q003pd , WSJOWSJO20170926000020170926ed9q003pd , 117310 , PQ_117310_Sep262017", News," Sep 26, 2017",, English, English, n/a," New York, N.Y.","Sep 26, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1942694573?accountid=14496, n/a," Professional football , Presidents , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Behind+the+NFL%27s+Frantic+Scramble+to+Hit+Back+at+Trump%3B+Over+a+hectic+24+hours%2C+the+league+struggled+to+control+the+crisis%2C+resulting+in+ad+hoc+and+mixed+messages+at+times+from+players+and+teams&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-26&amp;volume=&amp;issue=&amp;spage=&amp;au=Futterman%2C+Matthew%3BBeaton%2C+Andrew&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"White House Plans to Set Refugee Cap at 45,000 for Next Fiscal Year; Refugee cap would be the lowest since at least 1980",,1942757867,Newspapers," Meckler, Laura
Meckler
Laura
Laura Meckler; Felicia Schwartz , Schwartz, Felicia
Schwartz
Felicia"," Department of Homeland Security
922120 , Congress
921120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170926000020170926ed9q004jz , WSJOWSJO20170926000020170926ed9q004jz , 117310 , PQ_117310_Sep262017", News," Sep 26, 2017",, English, English, n/a," New York, N.Y.","Sep 26, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1942757867?accountid=14496, n/a," Refugees , Presidents , National security , Political asylum , Fiscal years , Immigration , Foreign policy , Trump, Donald J , Harris, Shane , United States--US , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=White+House+Plans+to+Set+Refugee+Cap+at+45%2C000+for+Next+Fiscal+Year%3B+Refugee+cap+would+be+the+lowest+since+at+least+1980&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-09-26&amp;volume=&amp;issue=&amp;spage=&amp;au=Meckler%2C+Laura%3BSchwartz%2C+Felicia&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Macron invokes 'refounded' European Union in a swipe at far right gains,,1943002691,Newspapers," McAuley, James
McAuley
James
James McAuley"," Alternative for Germany
813940 , European Union
926110
928120"," Copyright WP Company LLC d/b/a The Washington Post Sep 27, 2017"," WPXXWP20170927MacroninvokesrefoundedEuropeanUnioninasw23ee1c0e , WPXXWP20170927MacroninvokesrefoundedEuropeanUnioninasw23ee1c0e , 7653 , PQ_7653_Sep272017______", News," Sep 27, 2017",0190-8286, English, English,," Washington, D.C.","Sep 27, 2017",The Washington Post,2017,https://search.proquest.com/docview/1943002691?accountid=14496, A.13," Speeches , Aliens , Foreign policy , France , Europe , Merkel, Angela",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Macron+invokes+%27refounded%27+European+Union+in+a+swipe+at+far+right+gains&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-09-27&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=McAuley%2C+James&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Minister recounts chaos in shooting,,1943002704,Newspapers," Craig, Tim
Craig
Tim
Tim Craig"," Vanderbilt University Medical Center
621111
622110"," Copyright WP Company LLC d/b/a The Washington Post Sep 27, 2017"," WPXXWP20170927Ministerrecountschaosinshooting6aa229b0 , WPXXWP20170927Ministerrecountschaosinshooting6aa229b0 , 7653 , PQ_7653_Sep272017______", News," Sep 27, 2017",0190-8286, English, English,," Washington, D.C.","Sep 27, 2017",The Washington Post,2017,https://search.proquest.com/docview/1943002704?accountid=14496, A.3," Criminal investigations , Murders & murder attempts , Christianity , Religious congregations , Aliens , Sudan , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Minister+recounts+chaos+in+shooting&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-09-27&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Craig%2C+Tim&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
New GOP demands imperil 'dreamers' deal,,1943002718,Newspapers," DeBonis, Mike
DeBonis
Mike
Mike DeBonis"," Congress
921120 , Republican Party
813940 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Sep 27, 2017"," WPXXWP20170927NewGOPdemandsimperildreamersdeala3df3ba8 , WPXXWP20170927NewGOPdemandsimperildreamersdeala3df3ba8 , 7653 , PQ_7653_Sep272017______", News," Sep 27, 2017",0190-8286, English, English,," Washington, D.C.","Sep 27, 2017",The Washington Post,2017,https://search.proquest.com/docview/1943002718?accountid=14496, A.19," Immigration policy , Conservatism , Presidents , Enforcement , Aliens , Border security , Lankford, James , Tillis, Thom , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=New+GOP+demands+imperil+%27dreamers%27+deal&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-09-27&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=DeBonis%2C+Mike&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Folks, We're Home Alone",,1943002775,Newspapers," Friedman, Thomas L
Friedman
L
Thomas
Thomas L. Friedman",," Copyright New York Times Company Sep 27, 2017"," 611190-20170927 , 611190-20170927 , 7818 , PQ_7818_Sep272017______", Commentary," Sep 27, 2017",0362-4331, English, English, A.30," New York, N.Y.","Sep 27, 2017",New York Times,2017,https://search.proquest.com/docview/1943002775?accountid=14496, A.30," Adaptation , Globalization , Algorithms , Education , Climate change , Skills , Presidents , Technological change , Political leadership , Benefit cost analysis , Trump, Donald J , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Folks%2C+We%27re+Home+Alone%3A+Commentary&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-09-27&amp;volume=&amp;issue=&amp;spage=A.30&amp;au=Friedman%2C+Thomas+L&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
AMC bets on virtual reality firm; Theater chain invests in Spielberg-backed Dreamscape venture.,,1943005453,Newspapers," Zeitchik, Steven
Zeitchik
Steven
Steven Zeitchik"," AMC Entertainment Holdings Inc
512131
551114 , DreamWorks SKG
512110 , Warner Bros Entertainment Inc
512110"," Copyright Los Angeles Times Sep 27, 2017"," 7683 , PQ_7683_Sep272017 , LATMLATM2017092722947 , LATMLATM2017092722947", News," Sep 27, 2017",0458-3035, English, English, C.1," Los Angeles, Calif.","Sep 27, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1943005453?accountid=14496, C.1," Art galleries & museums , Theaters & cinemas , Motion picture directors & producers , Virtual reality , Motion picture festivals , Spielberg, Steven , Culver City California , United States--US , United Kingdom--UK"," PARKES, WALTER , AMC ENTERTAINMENT CORP , VIRTUAL REALITY , CONSUMERS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=AMC+bets+on+virtual+reality+firm%3B+Theater+chain+invests+in+Spielberg-backed+Dreamscape+venture.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-09-27&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=Zeitchik%2C+Steven&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Limit on Refugee Entries Would Be Historic Low,,1943005471,Newspapers," Julie Hirschfeld Davis
Julie Hirschfeld Davis , Jordan, Miriam
Jordan
Miriam
Miriam Jordan"," United Nations--UN
928120 , Joint Chiefs of Staff
921110 , Department of Homeland Security
922120"," Copyright New York Times Company Sep 27, 2017"," 610054-20170927 , 610054-20170927 , 7818 , PQ_7818_Sep272017______", News," Sep 27, 2017",0362-4331, English, English, A.19," New York, N.Y.","Sep 27, 2017",New York Times,2017,https://search.proquest.com/docview/1943005471?accountid=14496, A.19," Refugees , National security , Presidents , Aliens , Foreign policy , Immigration policy , United States--US , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Limit+on+Refugee+Entries+Would+Be+Historic+Low%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-09-27&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Julie+Hirschfeld+Davis%3BJordan%2C+Miriam&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Travel Ban on Chad Could Harm American Interests, Officials Say",,1943005718,Newspapers," Cooper, Helene
Cooper
Helene
Helene Cooper , Shear, Michael D
Shear
D
Michael
Michael D. Shear , Searcey, Dionne
Searcey
Dionne
Dionne Searcey"," US Africa Command
928110 , Domestic Policy Council
921120"," Copyright New York Times Company Sep 27, 2017"," 608696-20170927 , 608696-20170927 , 7818 , PQ_7818_Sep272017______", News," Sep 27, 2017",0362-4331, English, English, A.6," New York, N.Y.","Sep 27, 2017",New York Times,2017,https://search.proquest.com/docview/1943005718?accountid=14496, A.6," Terrorism , Councils , National security , Counterterrorism , Diplomatic & consular services , Extremism , Presidents , Immigration policy , Travel , International relations-US , Chad , United States--US , Nigeria , Africa , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Travel+Ban+on+Chad+Could+Harm+American+Interests%2C+Officials+Say%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-09-27&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Cooper%2C+Helene%3BShear%2C+Michael+D%3BSearcey%2C+Dionne&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Alabama goes to polls in battle for GOP's soul,,1943006451,Newspapers," Scherer, Michael
Scherer
Michael
Michael Scherer"," Republican Party
813940 , Fox News Channel
515120 , Supreme Court-Alabama
922110 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Sep 27, 2017"," WPXXWP20170927AlabamagoestopollsinbattleforGOPssoul71601d08 , WPXXWP20170927AlabamagoestopollsinbattleforGOPssoul71601d08 , 7653 , PQ_7653_Sep272017______", News," Sep 27, 2017",0190-8286, English, English,," Washington, D.C.","Sep 27, 2017",The Washington Post,2017,https://search.proquest.com/docview/1943006451?accountid=14496, A.1," Primaries & caucuses , Insurgency , Political campaigns , Bible , Leadership , Political advertising , Voter behavior , Judges & magistrates , Arizona , Palin, Sarah , Mississippi , Sessions, Jeff , Hannity, Sean , Tennessee , Alabama , Nevada , Shelby, Richard C , Bannon, Stephen K , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Alabama+goes+to+polls+in+battle+for+GOP%27s+soul&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-09-27&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Scherer%2C+Michael&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
