Title,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"When Catholics and evangelicals cooperate in politics, Catholicism loses",1956802063,Newspapers," Bruenig, Elizabeth
Bruenig
Elizabeth
Elizabeth Bruenig"," Republican Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Oct 29, 2017"," WPXXWP20171029WhenCatholicsandevangelicalscooperateinp60d7440e , WPXXWP20171029WhenCatholicsandevangelicalscooperateinp60d7440e , 7653 , PQ_7653_Oct292017______", News," Oct 29, 2017",0190-8286, English, English,," Washington, D.C.","Oct 29, 2017",The Washington Post,2017,https://search.proquest.com/docview/1956802063?accountid=14496, B.1," Morality , Cooperation , Evangelicalism , Catholicism , Political parties , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=When+Catholics+and+evangelicals+cooperate+in+politics%2C+Catholicism+loses&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Bruenig%2C+Elizabeth&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Policing ads on the internet,1956804028,Newspapers,," Congress
921120"," Copyright Los Angeles Times Oct 29, 2017"," 7683 , PQ_7683_Oct292017 , LATMLATM2017102925777 , LATMLATM2017102925777"," Opinions , Editorial"," Oct 29, 2017",0458-3035, English, English, A.19," Los Angeles, Calif.","Oct 29, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1956804028?accountid=14496, A.19," Social networks , Internet , False advertising , Firearm laws & regulations , Politics , Political advertising , Elections , Editorials , Trump, Donald J , Russia , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Policing+ads+on+the+internet&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Why is our child poverty rate so high? Mass, low-skilled immigration can help explain why we're an outlier.",1956804142,Newspapers," Hymowitz, Kay S
Kay
Kay S Hymowitz
Hymowitz
S
Kay S. Hymowitz"," New York Times Co
511110
511120
515112
515120"," Copyright Los Angeles Times Oct 29, 2017"," 7683 , PQ_7683_Oct292017 , LATMLATM2017102925925 , LATMLATM2017102925925", Opinions," Oct 29, 2017",0458-3035, English, English, A.20," Los Angeles, Calif.","Oct 29, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1956804142?accountid=14496, A.20," Immigration policy , Poverty , Families & family life , Children & youth , Secondary schools , Aliens , Sweden , Netherlands , Russia , United States--US , Porter, Eduardo , Norway , Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Why+is+our+child+poverty+rate+so+high%3F+Mass%2C+low-skilled+immigration+can+help+explain+why+we%27re+an+outlier.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=A.20&amp;au=Hymowitz%2C+Kay+S&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Gillespie's tack to lead Va. in Trump's America: Embrace the culture wars,1956805030,Newspapers," Nirappil, Fenit
Nirappil
Fenit
Fenit Nirappil"," Republican Party
813940 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Oct 29, 2017"," WPXXWP20171029GillespiestacktoleadVainTrumpsAmericaEmbbc37f566 , WPXXWP20171029GillespiestacktoleadVainTrumpsAmericaEmbbc37f566 , 7653 , PQ_7653_Oct292017______", News," Oct 29, 2017",0190-8286, English, English,," Washington, D.C.","Oct 29, 2017",The Washington Post,2017,https://search.proquest.com/docview/1956805030?accountid=14496, A.1," Immigration policy , Hispanic Americans , Candidates , Gangs , Political parties , California , Virginia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Gillespie%27s+tack+to+lead+Va.+in+Trump%27s+America%3A+Embrace+the+culture+wars&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Nirappil%2C+Fenit&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"WORLD SERIES GAME 4 / DODGERS 6, ASTROS 2; Gesture adds heat to a hot topic",1956805339,Newspapers," Branson-Potts, Hailey
Hailey
Hailey Branson-Potts
Branson-Potts
Hailey Branson-Potts , Castillo, Andrea
Andrea
Andrea Castillo
Castillo
Andrea Castillo , Shaikin, Bill
Bill
Bill Shaikin
Shaikin
Bill Shaikin , Khan, Amina
Amina
Amina Khan
Khan
Amina Khan"," Oakland Athletics
711211 , Major League Baseball
813990 , National Football League--NFL
711211
813990"," Copyright Los Angeles Times Oct 29, 2017"," 7683 , PQ_7683_Oct292017 , LATMLATM2017102925979 , LATMLATM2017102925979", News," Oct 29, 2017",0458-3035, English, English, A.1," Los Angeles, Calif.","Oct 29, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1956805339?accountid=14496, A.1," Social networks , Asian Americans , Professional baseball , Manfred, Rob , Los Angeles California , United States--US , Choi, Roy , Pillar, Kevin , Japan"," GURRIEL, YULI , HOUSTON ASTROS (BASEBALL TEAM) , BASEBALL PLAYERS , ASIANS , ETHNIC SLURS , SUSPENSIONS , SPORTSMANSHIP , RACIAL RELATIONS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=WORLD+SERIES+GAME+4+%2F+DODGERS+6%2C+ASTROS+2%3B+Gesture+adds+heat+to+a+hot+topic&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Branson-Potts%2C+Hailey%3BCastillo%2C+Andrea%3BShaikin%2C+Bill%3BKhan%2C+Amina&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"For Christian voters, rejecting elites means ignoring the clergy",1956805530,Newspapers," Bean, Lydia
Bean
Lydia
Lydia Bean"," Republican Party
813940 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Oct 29, 2017"," WPXXWP20171029ForChristianvotersrejectingelitesmeansigac5f3202 , WPXXWP20171029ForChristianvotersrejectingelitesmeansigac5f3202 , 7653 , PQ_7653_Oct292017______", News," Oct 29, 2017",0190-8286, English, English,," Washington, D.C.","Oct 29, 2017",The Washington Post,2017,https://search.proquest.com/docview/1956805530?accountid=14496, B.1," Religion , Presidential elections , Candidates , Evangelicalism , Catholicism , Political parties , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=For+Christian+voters%2C+rejecting+elites+means+ignoring+the+clergy&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Bean%2C+Lydia&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Taking a stand by standing down,1956805635,Newspapers," O'Keefe, Ed
O'Keefe
Ed
Ed O'Keefe"," Republican Party
813940 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Oct 29, 2017"," WPXXWP20171029Takingastandbystandingdownb766655a , WPXXWP20171029Takingastandbystandingdownb766655a , 7653 , PQ_7653_Oct292017______", News," Oct 29, 2017",0190-8286, English, English,," Washington, D.C.","Oct 29, 2017",The Washington Post,2017,https://search.proquest.com/docview/1956805635?accountid=14496, A.4," Primaries & caucuses , Health care policy , Presidential elections , Cooperation , Retirement , Nuclear power plants , Political parties , McCain, John , Sinema, Kyrsten , Arizona , Bannon, Stephen K , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Taking+a+stand+by+standing+down&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=O%27Keefe%2C+Ed&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Poll finds disunited state of America,1956805731,Newspapers," Wagner, John
Wagner
John
John Wagner , Clement, Scott
Clement
Scott
Scott Clement"," Congress
921120 , Republican Party
813940 , Democratic Party
813940"," Copyright WP Company LLC d/b/a The Washington Post Oct 29, 2017"," WPXXWP20171029PollfindsdisunitedstateofAmericaad304f1a , WPXXWP20171029PollfindsdisunitedstateofAmericaad304f1a , 7653 , PQ_7653_Oct292017______", News," Oct 29, 2017",0190-8286, English, English,," Washington, D.C.","Oct 29, 2017",The Washington Post,2017,https://search.proquest.com/docview/1956805731?accountid=14496, A.1," Social networks , Democracy , Vietnam War , Political parties , United States--US , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Poll+finds+disunited+state+of+America&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Wagner%2C+John%3BClement%2C+Scott&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Don't let Russian internet trolls stir racial unrest here,1956836586,Newspapers," Page, Clarence
Clarence
Clarence Page
Page
Clarence Page"," National Football League--NFL
711211
813990 , Black Lives Matter
813319 , Democratic Party
813940"," Copyright Tribune Interactive, LLC Oct 29, 2017"," 7684 , PQ_7684_Oct292017 , TRIBTRIB2017102920171028314343781 , TRIBTRIB2017102920171028314343781", News," Oct 29, 2017",1085-6706, English, English,," Chicago, Ill.","Oct 29, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1956836586?accountid=14496, 25," Social networks , Propaganda , Race , Firearm laws & regulations , Political advertising , Russia , United States--US , Dulles, John Foster (1888-1959) , Stamos, Alex",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Don%27t+let+Russian+internet+trolls+stir+racial+unrest+here&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=25&amp;au=Page%2C+Clarence&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
QUOTABLES [Corrected 10/30/2017],1956837236,Newspapers,," Federal Bureau of Investigation--FBI
922120"," Copyright Tribune Interactive, LLC Oct 29, 2017"," 7684 , PQ_7684_Oct292017 , TRIBTRIB2017102920171028314343783 , TRIBTRIB2017102920171028314343783", News," Oct 29, 2017",1085-6706, English, English,," Chicago, Ill.","Oct 29, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1956837236?accountid=14496, 25," Supreme Court decisions , Federal court decisions , Chicago Illinois , Mexico , Texas , United States--US , New York , Canada , Illinois", QUOTE,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=QUOTABLES+%5BCorrected+10%2F30%2F2017%5D&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=25&amp;au=&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Debate Over Sanctuary Cities Gets a Test Run in Virginia Governor's Race; Republican candidate is running ads linking sanctuary cities and crime, and Democrats are figuring out how to frame response",1956855504,Newspapers," Meckler, Laura
Laura
Laura Meckler
Meckler
Laura Meckler"," Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171029000020171029edat000dx , WSJOWSJO20171029000020171029edat000dx , 117310 , PQ_117310_Oct292017______", News," Oct 29, 2017",, English, English, n/a," New York, N.Y.","Oct 29, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1956855504?accountid=14496, n/a," Immigration policy , Local elections , Crime , Deportation , Cooperation , Enforcement , Election results , Governors , Aliens , Cities , Political advertising , United States--US , Illinois , California , Nevada , Virginia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Debate+Over+Sanctuary+Cities+Gets+a+Test+Run+in+Virginia+Governor%27s+Race%3B+Republican+candidate+is+running+ads+linking+sanctuary+cities+and+crime%2C+and+Democrats+are+figuring+out+how+to+frame+response&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=&amp;au=Meckler%2C+Laura&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Businesses Push Workers to Mobilize Before Tax Revamp; Companies and trade groups turn their tax wish-lists into talking points as federal tax overhaul looms,1956858083,Newspapers," Francis, Theo
Theo
Theo Francis
Francis
Theo Francis"," Congress
921120 , Republican Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171029000020171029edat000gr , WSJOWSJO20171029000020171029edat000gr , 117310 , PQ_117310_Oct292017______", News," Oct 29, 2017",, English, English, n/a," New York, N.Y.","Oct 29, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1956858083?accountid=14496, n/a," Tax reform , Employees , Politics , Lobbying",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Businesses+Push+Workers+to+Mobilize+Before+Tax+Revamp%3B+Companies+and+trade+groups+turn+their+tax+wish-lists+into+talking+points+as+federal+tax+overhaul+looms&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-10-29&amp;volume=&amp;issue=&amp;spage=&amp;au=Francis%2C+Theo&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Businesses Push Workers to Mobilize Before Tax Revamp; Companies and trade groups turn their tax wish-lists into talking points as federal tax overhaul looms,1957016941,Newspapers," Francis, Theo
Theo
Theo Francis
Francis
Theo Francis"," Congress
921120 , Republican Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20171030000020171029edat000gr , WSJOWSJO20171030000020171029edat000gr , 117310 , PQ_117310_Oct302017______", News," Oct 30, 2017",, English, English, n/a," New York, N.Y.","Oct 30, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1957016941?accountid=14496, n/a," Tax reform , Politics , Employees , Lobbying",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Businesses+Push+Workers+to+Mobilize+Before+Tax+Revamp%3B+Companies+and+trade+groups+turn+their+tax+wish-lists+into+talking+points+as+federal+tax+overhaul+looms&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-10-30&amp;volume=&amp;issue=&amp;spage=&amp;au=Francis%2C+Theo&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Making room for more,1957062522,Newspapers," Sullivan, Patricia
Sullivan
Patricia
Patricia Sullivan",," Copyright WP Company LLC d/b/a The Washington Post Oct 30, 2017"," WPXXWP20171030Makingroomformore3d6c74ae , WPXXWP20171030Makingroomformore3d6c74ae , 7653 , PQ_7653_Oct302017______", News," Oct 30, 2017",0190-8286, English, English,," Washington, D.C.","Oct 30, 2017",The Washington Post,2017,https://search.proquest.com/docview/1957062522?accountid=14496, B.4," Houses , Affordable housing , Neighborhoods , Planning , Homeowners , Housing prices , California , Fisette, G N Jr (Jay) , Virginia",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Making+room+for+more&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-10-30&amp;volume=&amp;issue=&amp;spage=B.4&amp;au=Sullivan%2C+Patricia&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"In D.C., addressing game's accessibility",1957063204,Newspapers," Goff, Steven
Goff
Steven
Steven Goff",," Copyright WP Company LLC d/b/a The Washington Post Oct 30, 2017"," WPXXWP20171030InDCaddressinggamesaccessibilityee3042aa , WPXXWP20171030InDCaddressinggamesaccessibilityee3042aa , 7653 , PQ_7653_Oct302017______", News," Oct 30, 2017",0190-8286, English, English,," Washington, D.C.","Oct 30, 2017",The Washington Post,2017,https://search.proquest.com/docview/1957063204?accountid=14496, D.2," Children & youth , Soccer , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=In+D.C.%2C+addressing+game%27s+accessibility&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-10-30&amp;volume=&amp;issue=&amp;spage=D.2&amp;au=Goff%2C+Steven&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
MONDAY BUSINESS; THE AGENDA: RETAIL; Recoiling over holiday's reach; Worries of commercialism and cultural appropriation surface as retailers capitalize on Day of the Dead,1957067657,Newspapers," Peltz, James F
James
James F Peltz
Peltz
F
James F. Peltz"," Etsy Inc
454111 , National Retail Federation
813910 , Pixar Animation Studios Inc
334118
511210
512110 , Wal-Mart Stores Inc
452112
452910"," Copyright Los Angeles Times Oct 30, 2017"," 7683 , PQ_7683_Oct302017 , LATMLATM2017103026027 , LATMLATM2017103026027", News," Oct 30, 2017",0458-3035, English, English, A.10," Los Angeles, Calif.","Oct 30, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1957067657?accountid=14496, A.10," Halloween , Photographs , Motion pictures , Cemeteries , Retail stores , Social networks , Costumes , Traditions , Mexico , United States--US , Southern California , California"," HOLIDAYS , RETAIL SALES , DAY OF THE DEAD , HALLOWEEN",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=MONDAY+BUSINESS%3B+THE+AGENDA%3A+RETAIL%3B+Recoiling+over+holiday%27s+reach%3B+Worries+of+commercialism+and+cultural+appropriation+surface+as+retailers+capitalize+on+Day+of+the+Dead&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-10-30&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Peltz%2C+James+F&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
